DATE(time)	nodeId	type	count(*)
2012-01-17	12512	9	145
2012-01-17	12512	10	145
2012-01-17	12512	13	145
2012-01-22	133	2	1
2012-01-22	133	6	1
2012-01-22	133	13	1
2012-01-22	136	2	1
2012-01-22	136	6	2
2012-01-22	136	13	2
2012-01-22	4228	0	3
2012-01-22	4228	2	3
2012-01-22	4228	13	3
2012-01-22	12416	0	2
2012-01-22	12416	2	2
2012-01-22	12416	8	2
2012-01-22	12416	9	2
2012-01-22	12416	10	2
2012-01-22	12416	13	2
2012-01-23	136	2	3
2012-01-23	136	6	3
2012-01-23	136	13	3
2012-01-23	4228	0	1
2012-01-23	4228	2	1
2012-01-23	4228	13	1
2012-01-24	133	2	1
2012-01-24	133	6	1
2012-01-24	133	13	1
2012-01-25	12416	0	1
2012-01-25	12416	2	1
2012-01-25	12416	8	1
2012-01-25	12416	9	1
2012-01-25	12416	10	1
2012-01-25	12416	13	1
2012-01-27	8355	0	1
2012-01-27	8355	2	1
2012-01-27	8355	8	1
2012-01-27	8355	13	1
2012-01-28	133	2	112
2012-01-28	133	6	112
2012-01-28	133	13	112
2012-01-28	136	6	113
2012-01-28	136	13	113
2012-01-28	4228	0	21
2012-01-28	4228	2	21
2012-01-28	4228	13	21
2012-01-28	12416	0	108
2012-01-28	12416	2	108
2012-01-28	12416	8	108
2012-01-28	12416	9	108
2012-01-28	12416	10	108
2012-01-28	12416	13	108
2012-01-29	133	2	284
2012-01-29	133	6	288
2012-01-29	133	13	288
2012-01-29	136	6	288
2012-01-29	136	13	288
2012-01-29	4228	0	288
2012-01-29	4228	2	288
2012-01-29	4228	13	288
2012-01-29	12416	0	288
2012-01-29	12416	2	288
2012-01-29	12416	8	288
2012-01-29	12416	9	288
2012-01-29	12416	10	288
2012-01-29	12416	13	288
2012-01-30	133	2	284
2012-01-30	133	6	285
2012-01-30	133	13	285
2012-01-30	136	6	285
2012-01-30	136	13	285
2012-01-30	4228	0	284
2012-01-30	4228	2	284
2012-01-30	4228	13	284
2012-01-30	12416	0	284
2012-01-30	12416	2	284
2012-01-30	12416	8	284
2012-01-30	12416	9	284
2012-01-30	12416	10	284
2012-01-30	12416	13	284
2012-01-31	133	2	288
2012-01-31	133	6	288
2012-01-31	133	13	288
2012-01-31	136	6	288
2012-01-31	136	13	288
2012-01-31	4228	0	288
2012-01-31	4228	2	288
2012-01-31	4228	13	288
2012-01-31	12416	0	288
2012-01-31	12416	2	288
2012-01-31	12416	8	288
2012-01-31	12416	9	288
2012-01-31	12416	10	288
2012-01-31	12416	13	288
2012-02-01	133	2	285
2012-02-01	133	6	288
2012-02-01	133	13	288
2012-02-01	136	6	288
2012-02-01	136	13	288
2012-02-01	4228	0	288
2012-02-01	4228	2	288
2012-02-01	4228	13	288
2012-02-01	12416	0	288
2012-02-01	12416	2	288
2012-02-01	12416	8	288
2012-02-01	12416	9	288
2012-02-01	12416	10	288
2012-02-01	12416	13	288
2012-02-02	133	2	179
2012-02-02	133	6	181
2012-02-02	133	13	181
2012-02-02	136	6	181
2012-02-02	136	13	181
2012-02-02	4228	0	182
2012-02-02	4228	2	182
2012-02-02	4228	13	182
2012-02-02	12416	0	182
2012-02-02	12416	2	182
2012-02-02	12416	8	182
2012-02-02	12416	9	182
2012-02-02	12416	10	182
2012-02-02	12416	13	182
2012-02-08	165	0	5
2012-02-08	165	2	5
2012-02-08	165	6	5
2012-02-08	165	13	5
2012-02-08	166	0	5
2012-02-08	166	2	5
2012-02-08	166	6	5
2012-02-08	166	13	5
2012-02-08	167	0	5
2012-02-08	167	2	5
2012-02-08	167	6	5
2012-02-08	167	13	5
2012-02-08	168	0	5
2012-02-08	168	2	5
2012-02-08	168	6	5
2012-02-08	168	13	5
2012-02-08	197	0	5
2012-02-08	197	2	5
2012-02-08	197	6	5
2012-02-08	197	13	5
2012-02-08	198	0	5
2012-02-08	198	2	5
2012-02-08	198	6	5
2012-02-08	198	13	5
2012-02-08	199	0	5
2012-02-08	199	2	5
2012-02-08	199	6	5
2012-02-08	199	13	5
2012-02-08	200	0	5
2012-02-08	200	2	5
2012-02-08	200	6	5
2012-02-08	200	13	5
2012-02-08	229	0	5
2012-02-08	229	2	5
2012-02-08	229	6	5
2012-02-08	229	13	5
2012-02-08	230	0	5
2012-02-08	230	2	5
2012-02-08	230	6	5
2012-02-08	230	13	5
2012-02-08	231	0	5
2012-02-08	231	2	5
2012-02-08	231	6	5
2012-02-08	231	13	5
2012-02-08	232	0	5
2012-02-08	232	2	5
2012-02-08	232	6	5
2012-02-08	232	13	5
2012-02-08	8417	0	2
2012-02-08	8417	2	2
2012-02-08	8417	8	2
2012-02-08	8417	13	2
2012-02-09	133	6	1
2012-02-09	133	13	1
2012-02-09	165	0	14
2012-02-09	165	2	14
2012-02-09	165	6	14
2012-02-09	165	13	14
2012-02-09	166	0	13
2012-02-09	166	2	13
2012-02-09	166	6	13
2012-02-09	166	13	13
2012-02-09	167	0	14
2012-02-09	167	2	14
2012-02-09	167	6	14
2012-02-09	167	13	14
2012-02-09	168	0	13
2012-02-09	168	2	13
2012-02-09	168	6	13
2012-02-09	168	13	13
2012-02-09	197	0	160
2012-02-09	197	2	160
2012-02-09	197	6	160
2012-02-09	197	13	160
2012-02-09	198	0	162
2012-02-09	198	2	162
2012-02-09	198	6	162
2012-02-09	198	13	162
2012-02-09	199	0	161
2012-02-09	199	2	161
2012-02-09	199	6	161
2012-02-09	199	13	161
2012-02-09	200	0	161
2012-02-09	200	2	161
2012-02-09	200	6	161
2012-02-09	200	13	161
2012-02-09	229	0	13
2012-02-09	229	2	13
2012-02-09	229	6	13
2012-02-09	229	13	13
2012-02-09	230	0	14
2012-02-09	230	2	14
2012-02-09	230	6	14
2012-02-09	230	13	14
2012-02-09	231	0	14
2012-02-09	231	2	14
2012-02-09	231	6	14
2012-02-09	231	13	14
2012-02-09	232	0	15
2012-02-09	232	2	15
2012-02-09	232	6	15
2012-02-09	232	13	15
2012-02-09	4260	0	2
2012-02-09	4260	2	2
2012-02-09	4260	11	2
2012-02-09	4260	13	2
2012-02-09	4292	0	149
2012-02-09	4292	2	149
2012-02-09	4292	11	149
2012-02-09	4292	13	149
2012-02-09	4324	0	2
2012-02-09	4324	2	2
2012-02-09	4324	11	2
2012-02-09	4324	13	2
2012-02-09	8386	0	150
2012-02-09	8386	2	150
2012-02-09	8386	8	150
2012-02-09	8386	13	150
2012-02-09	8387	0	2
2012-02-09	8387	2	2
2012-02-09	8387	8	2
2012-02-09	8387	13	2
2012-02-09	8417	0	9
2012-02-09	8417	2	9
2012-02-09	8417	8	9
2012-02-09	8417	13	9
2012-02-09	8418	0	2
2012-02-09	8418	2	2
2012-02-09	8418	8	2
2012-02-09	8418	13	2
2012-02-09	12448	0	2
2012-02-09	12448	2	2
2012-02-09	12448	8	2
2012-02-09	12448	9	2
2012-02-09	12448	10	2
2012-02-09	12448	13	2
2012-02-09	12512	0	5
2012-02-09	12512	2	5
2012-02-09	12512	8	5
2012-02-09	12512	9	5
2012-02-09	12512	10	5
2012-02-09	12512	13	5
2012-02-10	197	0	288
2012-02-10	197	2	288
2012-02-10	197	6	288
2012-02-10	197	13	288
2012-02-10	198	0	288
2012-02-10	198	2	288
2012-02-10	198	6	288
2012-02-10	198	13	288
2012-02-10	199	0	288
2012-02-10	199	2	288
2012-02-10	199	6	288
2012-02-10	199	13	288
2012-02-10	200	0	288
2012-02-10	200	2	288
2012-02-10	200	6	288
2012-02-10	200	13	288
2012-02-10	4292	0	288
2012-02-10	4292	2	288
2012-02-10	4292	11	288
2012-02-10	4292	13	288
2012-02-10	8386	0	288
2012-02-10	8386	2	288
2012-02-10	8386	8	288
2012-02-10	8386	13	288
2012-02-11	197	0	288
2012-02-11	197	2	288
2012-02-11	197	6	288
2012-02-11	197	13	288
2012-02-11	198	0	288
2012-02-11	198	2	288
2012-02-11	198	6	288
2012-02-11	198	13	288
2012-02-11	199	0	288
2012-02-11	199	2	288
2012-02-11	199	6	288
2012-02-11	199	13	288
2012-02-11	200	0	288
2012-02-11	200	2	288
2012-02-11	200	6	288
2012-02-11	200	13	288
2012-02-11	4292	0	288
2012-02-11	4292	2	288
2012-02-11	4292	11	288
2012-02-11	4292	13	288
2012-02-11	8386	0	288
2012-02-11	8386	2	288
2012-02-11	8386	8	288
2012-02-11	8386	13	288
2012-02-12	197	0	288
2012-02-12	197	2	288
2012-02-12	197	6	288
2012-02-12	197	13	288
2012-02-12	198	0	288
2012-02-12	198	2	288
2012-02-12	198	6	288
2012-02-12	198	13	288
2012-02-12	199	0	288
2012-02-12	199	2	288
2012-02-12	199	6	288
2012-02-12	199	13	288
2012-02-12	200	0	288
2012-02-12	200	2	288
2012-02-12	200	6	288
2012-02-12	200	13	288
2012-02-12	4292	0	288
2012-02-12	4292	2	288
2012-02-12	4292	11	288
2012-02-12	4292	13	288
2012-02-12	8386	0	288
2012-02-12	8386	2	288
2012-02-12	8386	8	288
2012-02-12	8386	13	288
2012-02-13	197	0	288
2012-02-13	197	2	288
2012-02-13	197	6	288
2012-02-13	197	13	288
2012-02-13	198	0	288
2012-02-13	198	2	288
2012-02-13	198	6	288
2012-02-13	198	13	288
2012-02-13	199	0	288
2012-02-13	199	2	288
2012-02-13	199	6	288
2012-02-13	199	13	288
2012-02-13	200	0	288
2012-02-13	200	2	288
2012-02-13	200	6	288
2012-02-13	200	13	288
2012-02-13	4292	0	288
2012-02-13	4292	2	288
2012-02-13	4292	11	288
2012-02-13	4292	13	288
2012-02-13	8386	0	288
2012-02-13	8386	2	288
2012-02-13	8386	8	288
2012-02-13	8386	13	288
2012-02-14	197	0	288
2012-02-14	197	2	288
2012-02-14	197	6	288
2012-02-14	197	13	288
2012-02-14	198	0	288
2012-02-14	198	2	288
2012-02-14	198	6	288
2012-02-14	198	13	288
2012-02-14	199	0	288
2012-02-14	199	2	288
2012-02-14	199	6	288
2012-02-14	199	13	288
2012-02-14	200	0	287
2012-02-14	200	2	287
2012-02-14	200	6	287
2012-02-14	200	13	287
2012-02-14	4292	0	287
2012-02-14	4292	2	287
2012-02-14	4292	11	287
2012-02-14	4292	13	287
2012-02-14	8386	0	288
2012-02-14	8386	2	288
2012-02-14	8386	8	288
2012-02-14	8386	13	288
2012-02-15	197	0	288
2012-02-15	197	2	288
2012-02-15	197	6	288
2012-02-15	197	13	288
2012-02-15	198	0	288
2012-02-15	198	2	288
2012-02-15	198	6	288
2012-02-15	198	13	288
2012-02-15	199	0	286
2012-02-15	199	2	286
2012-02-15	199	6	286
2012-02-15	199	13	286
2012-02-15	200	0	288
2012-02-15	200	2	288
2012-02-15	200	6	288
2012-02-15	200	13	288
2012-02-15	4292	0	288
2012-02-15	4292	2	288
2012-02-15	4292	11	288
2012-02-15	4292	13	288
2012-02-15	8386	0	288
2012-02-15	8386	2	288
2012-02-15	8386	8	288
2012-02-15	8386	13	288
2012-02-16	197	0	287
2012-02-16	197	2	287
2012-02-16	197	6	287
2012-02-16	197	13	287
2012-02-16	198	0	288
2012-02-16	198	2	288
2012-02-16	198	6	288
2012-02-16	198	13	288
2012-02-16	199	0	287
2012-02-16	199	2	287
2012-02-16	199	6	287
2012-02-16	199	13	287
2012-02-16	200	0	288
2012-02-16	200	2	288
2012-02-16	200	6	288
2012-02-16	200	13	288
2012-02-16	4292	0	287
2012-02-16	4292	2	287
2012-02-16	4292	11	287
2012-02-16	4292	13	287
2012-02-16	8386	0	287
2012-02-16	8386	2	287
2012-02-16	8386	8	287
2012-02-16	8386	13	287
2012-02-17	197	0	288
2012-02-17	197	2	288
2012-02-17	197	6	288
2012-02-17	197	13	288
2012-02-17	198	0	288
2012-02-17	198	2	288
2012-02-17	198	6	288
2012-02-17	198	13	288
2012-02-17	199	0	288
2012-02-17	199	2	288
2012-02-17	199	6	288
2012-02-17	199	13	288
2012-02-17	200	0	288
2012-02-17	200	2	288
2012-02-17	200	6	288
2012-02-17	200	13	288
2012-02-17	4292	0	288
2012-02-17	4292	2	288
2012-02-17	4292	11	288
2012-02-17	4292	13	288
2012-02-17	8386	0	288
2012-02-17	8386	2	288
2012-02-17	8386	8	288
2012-02-17	8386	13	288
2012-02-18	197	0	288
2012-02-18	197	2	288
2012-02-18	197	6	288
2012-02-18	197	13	288
2012-02-18	198	0	288
2012-02-18	198	2	288
2012-02-18	198	6	288
2012-02-18	198	13	288
2012-02-18	199	0	288
2012-02-18	199	2	288
2012-02-18	199	6	288
2012-02-18	199	13	288
2012-02-18	200	0	288
2012-02-18	200	2	288
2012-02-18	200	6	288
2012-02-18	200	13	288
2012-02-18	4292	0	288
2012-02-18	4292	2	288
2012-02-18	4292	11	288
2012-02-18	4292	13	288
2012-02-18	8386	0	288
2012-02-18	8386	2	288
2012-02-18	8386	8	288
2012-02-18	8386	13	288
2012-02-19	197	0	288
2012-02-19	197	2	288
2012-02-19	197	6	288
2012-02-19	197	13	288
2012-02-19	198	0	288
2012-02-19	198	2	288
2012-02-19	198	6	288
2012-02-19	198	13	288
2012-02-19	199	0	288
2012-02-19	199	2	288
2012-02-19	199	6	288
2012-02-19	199	13	288
2012-02-19	200	0	288
2012-02-19	200	2	288
2012-02-19	200	6	288
2012-02-19	200	13	288
2012-02-19	4292	0	288
2012-02-19	4292	2	288
2012-02-19	4292	11	288
2012-02-19	4292	13	288
2012-02-19	8386	0	288
2012-02-19	8386	2	288
2012-02-19	8386	8	288
2012-02-19	8386	13	288
2012-02-20	197	0	288
2012-02-20	197	2	288
2012-02-20	197	6	288
2012-02-20	197	13	288
2012-02-20	198	0	288
2012-02-20	198	2	288
2012-02-20	198	6	288
2012-02-20	198	13	288
2012-02-20	199	0	288
2012-02-20	199	2	288
2012-02-20	199	6	288
2012-02-20	199	13	288
2012-02-20	200	0	288
2012-02-20	200	2	288
2012-02-20	200	6	288
2012-02-20	200	13	288
2012-02-20	4292	0	288
2012-02-20	4292	2	288
2012-02-20	4292	11	288
2012-02-20	4292	13	288
2012-02-20	8386	0	288
2012-02-20	8386	2	288
2012-02-20	8386	8	288
2012-02-20	8386	13	288
2012-02-21	197	0	288
2012-02-21	197	2	288
2012-02-21	197	6	288
2012-02-21	197	13	288
2012-02-21	198	0	288
2012-02-21	198	2	288
2012-02-21	198	6	288
2012-02-21	198	13	288
2012-02-21	199	0	287
2012-02-21	199	2	287
2012-02-21	199	6	287
2012-02-21	199	13	287
2012-02-21	200	0	288
2012-02-21	200	2	288
2012-02-21	200	6	288
2012-02-21	200	13	288
2012-02-21	4292	0	288
2012-02-21	4292	2	288
2012-02-21	4292	11	288
2012-02-21	4292	13	288
2012-02-21	8386	0	288
2012-02-21	8386	2	288
2012-02-21	8386	8	288
2012-02-21	8386	13	288
2012-02-22	197	0	288
2012-02-22	197	2	288
2012-02-22	197	6	288
2012-02-22	197	13	288
2012-02-22	198	0	288
2012-02-22	198	2	288
2012-02-22	198	6	288
2012-02-22	198	13	288
2012-02-22	199	0	288
2012-02-22	199	2	288
2012-02-22	199	6	288
2012-02-22	199	13	288
2012-02-22	200	0	288
2012-02-22	200	2	288
2012-02-22	200	6	288
2012-02-22	200	13	288
2012-02-22	4292	0	288
2012-02-22	4292	2	288
2012-02-22	4292	11	288
2012-02-22	4292	13	288
2012-02-22	8386	0	288
2012-02-22	8386	2	288
2012-02-22	8386	8	288
2012-02-22	8386	13	288
2012-02-23	197	0	190
2012-02-23	197	2	190
2012-02-23	197	6	190
2012-02-23	197	13	190
2012-02-23	198	0	190
2012-02-23	198	2	190
2012-02-23	198	6	190
2012-02-23	198	13	190
2012-02-23	199	0	191
2012-02-23	199	2	191
2012-02-23	199	6	191
2012-02-23	199	13	191
2012-02-23	200	0	190
2012-02-23	200	2	190
2012-02-23	200	6	190
2012-02-23	200	13	190
2012-02-23	229	0	6
2012-02-23	229	2	6
2012-02-23	229	6	6
2012-02-23	229	13	6
2012-02-23	230	0	6
2012-02-23	230	2	6
2012-02-23	230	6	6
2012-02-23	230	13	6
2012-02-23	231	0	6
2012-02-23	231	2	6
2012-02-23	231	6	6
2012-02-23	231	13	6
2012-02-23	232	0	6
2012-02-23	232	2	6
2012-02-23	232	6	6
2012-02-23	232	13	6
2012-02-23	4292	0	190
2012-02-23	4292	2	190
2012-02-23	4292	11	190
2012-02-23	4292	13	190
2012-02-23	8386	0	190
2012-02-23	8386	2	190
2012-02-23	8386	8	190
2012-02-23	8386	13	190
2012-03-02	69	0	1
2012-03-02	69	2	1
2012-03-02	69	6	1
2012-03-02	69	13	1
2012-03-02	70	0	1
2012-03-02	70	2	1
2012-03-02	70	6	1
2012-03-02	70	13	1
2012-03-02	71	0	1
2012-03-02	71	2	1
2012-03-02	71	6	1
2012-03-02	71	13	1
2012-03-02	101	0	2
2012-03-02	101	2	2
2012-03-02	101	6	2
2012-03-02	101	13	2
2012-03-02	102	0	2
2012-03-02	102	2	2
2012-03-02	102	6	2
2012-03-02	102	13	2
2012-03-02	103	0	2
2012-03-02	103	2	2
2012-03-02	103	6	2
2012-03-02	103	13	2
2012-03-02	104	0	2
2012-03-02	104	2	2
2012-03-02	104	6	2
2012-03-02	104	13	2
2012-03-02	165	0	26
2012-03-02	165	2	26
2012-03-02	165	6	26
2012-03-02	165	13	26
2012-03-02	166	0	20
2012-03-02	166	2	28
2012-03-02	166	6	29
2012-03-02	166	13	29
2012-03-02	167	0	19
2012-03-02	167	2	22
2012-03-02	167	6	24
2012-03-02	167	13	24
2012-03-02	168	0	26
2012-03-02	168	2	27
2012-03-02	168	6	27
2012-03-02	168	13	27
2012-03-02	197	0	22
2012-03-02	197	2	22
2012-03-02	197	6	29
2012-03-02	197	13	29
2012-03-02	198	0	23
2012-03-02	198	2	27
2012-03-02	198	6	28
2012-03-02	198	13	28
2012-03-02	199	0	23
2012-03-02	199	2	30
2012-03-02	199	6	30
2012-03-02	199	13	30
2012-03-02	200	0	31
2012-03-02	200	2	31
2012-03-02	200	6	31
2012-03-02	200	13	31
2012-03-02	229	0	17
2012-03-02	229	2	17
2012-03-02	229	6	17
2012-03-02	229	13	17
2012-03-02	230	0	1
2012-03-02	230	2	17
2012-03-02	230	6	18
2012-03-02	230	13	18
2012-03-02	231	0	1
2012-03-02	231	2	18
2012-03-02	231	6	18
2012-03-02	231	13	18
2012-03-02	232	0	2
2012-03-02	232	2	19
2012-03-02	232	6	19
2012-03-02	232	13	19
2012-03-02	4164	0	3
2012-03-02	4164	2	3
2012-03-02	4164	13	3
2012-03-02	4196	0	3
2012-03-02	4196	2	3
2012-03-02	4196	13	3
2012-03-02	4228	0	2
2012-03-02	4228	2	2
2012-03-02	4228	13	2
2012-03-02	4260	0	2
2012-03-02	4260	2	2
2012-03-02	4260	13	2
2012-03-02	4292	0	8
2012-03-02	4292	2	8
2012-03-02	4292	13	8
2012-03-02	4324	0	4
2012-03-02	4324	2	4
2012-03-02	4324	13	4
2012-03-02	8257	0	3
2012-03-02	8257	2	3
2012-03-02	8257	8	3
2012-03-02	8257	13	3
2012-03-02	8258	0	3
2012-03-02	8258	2	3
2012-03-02	8258	8	3
2012-03-02	8258	13	3
2012-03-02	8259	0	3
2012-03-02	8259	2	3
2012-03-02	8259	8	3
2012-03-02	8259	13	3
2012-03-02	8289	0	3
2012-03-02	8289	2	3
2012-03-02	8289	8	3
2012-03-02	8289	13	3
2012-03-02	8290	0	3
2012-03-02	8290	2	3
2012-03-02	8290	8	3
2012-03-02	8290	13	3
2012-03-02	8291	0	3
2012-03-02	8291	2	3
2012-03-02	8291	8	3
2012-03-02	8291	13	3
2012-03-02	8321	0	2
2012-03-02	8321	2	2
2012-03-02	8321	8	2
2012-03-02	8321	13	2
2012-03-02	8322	0	2
2012-03-02	8322	2	2
2012-03-02	8322	8	2
2012-03-02	8322	13	2
2012-03-02	8323	0	2
2012-03-02	8323	2	2
2012-03-02	8323	8	2
2012-03-02	8323	13	2
2012-03-02	8353	0	1
2012-03-02	8353	2	1
2012-03-02	8353	8	1
2012-03-02	8353	13	1
2012-03-02	8354	0	2
2012-03-02	8354	2	2
2012-03-02	8354	8	2
2012-03-02	8354	13	2
2012-03-02	8355	0	2
2012-03-02	8355	2	2
2012-03-02	8355	8	2
2012-03-02	8355	13	2
2012-03-02	8385	0	8
2012-03-02	8385	2	8
2012-03-02	8385	8	8
2012-03-02	8385	13	8
2012-03-02	8386	0	8
2012-03-02	8386	2	8
2012-03-02	8386	8	8
2012-03-02	8386	13	8
2012-03-02	8387	0	8
2012-03-02	8387	2	8
2012-03-02	8387	8	8
2012-03-02	8387	13	8
2012-03-02	8417	0	4
2012-03-02	8417	2	4
2012-03-02	8417	8	4
2012-03-02	8417	13	4
2012-03-02	8418	0	4
2012-03-02	8418	2	4
2012-03-02	8418	8	4
2012-03-02	8418	13	4
2012-03-02	8419	0	3
2012-03-02	8419	2	3
2012-03-02	8419	8	3
2012-03-02	8419	13	3
2012-03-02	12384	0	3
2012-03-02	12384	2	3
2012-03-02	12384	8	3
2012-03-02	12384	9	3
2012-03-02	12384	10	3
2012-03-02	12384	13	3
2012-03-02	12416	0	2
2012-03-02	12416	2	2
2012-03-02	12416	8	2
2012-03-02	12416	9	2
2012-03-02	12416	10	2
2012-03-02	12416	13	2
2012-03-02	12448	0	1
2012-03-02	12448	2	1
2012-03-02	12448	8	1
2012-03-02	12448	9	1
2012-03-02	12448	10	1
2012-03-02	12448	13	1
2012-03-02	12480	0	8
2012-03-02	12480	2	8
2012-03-02	12480	8	8
2012-03-02	12480	9	8
2012-03-02	12480	10	8
2012-03-02	12480	13	8
2012-03-02	12512	0	4
2012-03-02	12512	2	4
2012-03-02	12512	8	4
2012-03-02	12512	9	4
2012-03-02	12512	10	4
2012-03-02	12512	13	4
2012-03-08	165	0	4
2012-03-08	165	2	4
2012-03-08	165	6	4
2012-03-08	165	13	4
2012-03-08	166	0	4
2012-03-08	166	2	4
2012-03-08	166	6	4
2012-03-08	166	13	4
2012-03-08	167	0	4
2012-03-08	167	2	4
2012-03-08	167	6	4
2012-03-08	167	13	4
2012-03-08	168	0	3
2012-03-08	168	2	3
2012-03-08	168	6	3
2012-03-08	168	13	3
2012-03-08	197	0	4
2012-03-08	197	2	4
2012-03-08	197	6	4
2012-03-08	197	13	4
2012-03-08	198	0	4
2012-03-08	198	2	4
2012-03-08	198	6	4
2012-03-08	198	13	4
2012-03-08	199	0	3
2012-03-08	199	2	3
2012-03-08	199	6	3
2012-03-08	199	13	3
2012-03-08	200	0	4
2012-03-08	200	2	4
2012-03-08	200	6	4
2012-03-08	200	13	4
2012-03-08	229	0	5
2012-03-08	229	2	5
2012-03-08	229	6	5
2012-03-08	229	13	5
2012-03-08	230	0	4
2012-03-08	230	2	4
2012-03-08	230	6	4
2012-03-08	230	13	4
2012-03-08	231	0	4
2012-03-08	231	2	4
2012-03-08	231	6	4
2012-03-08	231	13	4
2012-03-08	232	0	4
2012-03-08	232	2	4
2012-03-08	232	6	4
2012-03-08	232	13	4
2012-03-08	8417	0	2
2012-03-08	8417	2	2
2012-03-08	8417	8	2
2012-03-08	8417	13	2
2012-03-08	8418	0	2
2012-03-08	8418	2	2
2012-03-08	8418	8	2
2012-03-08	8418	13	2
2012-03-08	8419	0	3
2012-03-08	8419	2	3
2012-03-08	8419	8	3
2012-03-08	8419	13	3
2012-03-08	12512	0	4
2012-03-08	12512	2	4
2012-03-08	12512	8	4
2012-03-08	12512	9	4
2012-03-08	12512	10	4
2012-03-08	12512	13	4
2012-03-10	229	0	62
2012-03-10	229	2	62
2012-03-10	229	6	62
2012-03-10	229	13	62
2012-03-10	230	0	61
2012-03-10	230	2	61
2012-03-10	230	6	61
2012-03-10	230	13	61
2012-03-10	231	0	62
2012-03-10	231	2	62
2012-03-10	231	6	62
2012-03-10	231	13	62
2012-03-10	232	0	62
2012-03-10	232	2	62
2012-03-10	232	6	62
2012-03-10	232	13	62
2012-03-10	4324	0	61
2012-03-10	4324	2	61
2012-03-10	4324	11	61
2012-03-10	4324	13	61
2012-03-10	8417	0	61
2012-03-10	8417	2	61
2012-03-10	8417	8	61
2012-03-10	8417	13	61
2012-03-10	8418	0	62
2012-03-10	8418	2	62
2012-03-10	8418	8	62
2012-03-10	8418	13	62
2012-03-10	8419	0	62
2012-03-10	8419	2	62
2012-03-10	8419	8	62
2012-03-10	8419	13	62
2012-03-10	12512	0	62
2012-03-10	12512	2	62
2012-03-10	12512	8	62
2012-03-10	12512	9	62
2012-03-10	12512	10	62
2012-03-10	12512	13	62
2012-03-11	229	0	131
2012-03-11	229	2	131
2012-03-11	229	6	131
2012-03-11	229	13	131
2012-03-11	230	0	130
2012-03-11	230	2	130
2012-03-11	230	6	130
2012-03-11	230	13	130
2012-03-11	231	0	131
2012-03-11	231	2	131
2012-03-11	231	6	131
2012-03-11	231	13	131
2012-03-11	232	0	131
2012-03-11	232	2	131
2012-03-11	232	6	131
2012-03-11	232	13	131
2012-03-11	4324	0	131
2012-03-11	4324	2	131
2012-03-11	4324	11	131
2012-03-11	4324	13	131
2012-03-11	8417	0	131
2012-03-11	8417	2	131
2012-03-11	8417	8	131
2012-03-11	8417	13	131
2012-03-11	8418	0	131
2012-03-11	8418	2	131
2012-03-11	8418	8	131
2012-03-11	8418	13	131
2012-03-11	8419	0	131
2012-03-11	8419	2	131
2012-03-11	8419	8	131
2012-03-11	8419	13	131
2012-03-11	12512	0	131
2012-03-11	12512	2	131
2012-03-11	12512	8	131
2012-03-11	12512	9	131
2012-03-11	12512	10	131
2012-03-11	12512	13	131
2012-03-21	101	0	183
2012-03-21	101	2	183
2012-03-21	101	6	183
2012-03-21	101	13	183
2012-03-21	102	0	183
2012-03-21	102	2	183
2012-03-21	102	6	183
2012-03-21	102	13	183
2012-03-21	103	0	184
2012-03-21	103	2	184
2012-03-21	103	6	184
2012-03-21	103	13	184
2012-03-21	104	0	183
2012-03-21	104	2	183
2012-03-21	104	6	183
2012-03-21	104	13	183
2012-03-21	133	0	1
2012-03-21	133	2	1
2012-03-21	133	6	1
2012-03-21	133	13	1
2012-03-21	134	0	2
2012-03-21	134	2	2
2012-03-21	134	6	2
2012-03-21	134	13	2
2012-03-21	135	0	2
2012-03-21	135	2	2
2012-03-21	135	6	2
2012-03-21	135	13	2
2012-03-21	136	0	2
2012-03-21	136	2	2
2012-03-21	136	6	2
2012-03-21	136	13	2
2012-03-21	165	0	184
2012-03-21	165	2	184
2012-03-21	165	6	184
2012-03-21	165	13	184
2012-03-21	166	0	183
2012-03-21	166	2	183
2012-03-21	166	6	183
2012-03-21	166	13	183
2012-03-21	167	0	184
2012-03-21	167	2	184
2012-03-21	167	6	184
2012-03-21	167	13	184
2012-03-21	168	0	184
2012-03-21	168	2	184
2012-03-21	168	6	184
2012-03-21	168	13	184
2012-03-21	197	0	184
2012-03-21	197	2	184
2012-03-21	197	6	184
2012-03-21	197	13	184
2012-03-21	198	0	184
2012-03-21	198	2	184
2012-03-21	198	6	184
2012-03-21	198	13	184
2012-03-21	199	0	183
2012-03-21	199	2	183
2012-03-21	199	6	183
2012-03-21	199	13	183
2012-03-21	200	0	184
2012-03-21	200	2	184
2012-03-21	200	6	184
2012-03-21	200	13	184
2012-03-21	4196	0	183
2012-03-21	4196	2	183
2012-03-21	4196	11	183
2012-03-21	4196	13	183
2012-03-21	4260	0	183
2012-03-21	4260	2	183
2012-03-21	4260	11	183
2012-03-21	4260	13	183
2012-03-21	4292	0	180
2012-03-21	4292	2	180
2012-03-21	4292	11	180
2012-03-21	4292	13	180
2012-03-21	12384	0	182
